Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
705;1637345589.952959316;1605.083984;2498.761963;212.242004;4316.087891
706;1637345589.973019770;1625.052979;2499.610107;211.369003;4336.032227
707;1637345589.993078914;1582.489014;2497.068115;212.197006;4291.753906
708;1637345590.013139099;1614.593018;2499.581055;212.205994;4326.379883
709;1637345590.033199033;1613.130005;2501.226074;213.139999;4327.496094
710;1637345590.053259358;1634.154053;2499.613037;215.421997;4349.189453
711;1637345590.073319702;1605.432007;2498.691895;212.237000;4316.360840
712;1637345590.093379746;1620.178955;2497.843994;212.242004;4330.264648
713;1637345590.113439421;1633.177002;2497.034912;213.104004;4343.315918
714;1637345590.133499045;1591.765991;2498.761963;212.259003;4302.787109
715;1637345590.153558739;1606.077026;2498.657959;212.253006;4316.987793
716;1637345590.173619004;1620.285034;2493.825928;212.242004;4326.353027
717;1637345590.193679108;1639.478027;2499.612061;212.242004;4351.332031
718;1637345590.213739372;1606.808960;2497.217041;211.022003;4315.047852
719;1637345590.233799017;1621.280029;2496.335938;212.149002;4329.764648
720;1637345590.253858381;1622.131958;2498.885986;214.287994;4335.306152
721;1637345590.273917905;1583.453003;2497.812988;212.210999;4293.477051
722;1637345590.293977539;1613.288940;2496.885010;212.158005;4322.332031
723;1637345590.314036954;1606.241943;2499.517090;215.505997;4321.265137
724;1637345590.334060974;1625.342041;2502.156006;212.179993;4339.677734
725;1637345590.354121309;1612.516968;2497.247070;213.095001;4322.858887
726;1637345590.374180593;1622.126953;2497.065918;212.242004;4331.434570
727;1637345590.394240907;1624.612061;2498.730957;212.210999;4335.553711
728;1637345590.414300862;1581.047974;2498.743896;213.156998;4292.948730
729;1637345590.434360296;1611.746948;2498.761963;212.179993;4322.688965
730;1637345590.454419780;1620.633057;2497.065918;212.179993;4329.878906
731;1637345590.474479575;1642.171997;2496.099121;212.227997;4350.499023
732;1637345590.494539539;1598.808960;2499.612061;212.242004;4310.663086
733;1637345590.514598293;1623.255005;2495.419922;212.227997;4330.902832
734;1637345590.534657978;1635.678955;2500.459961;213.139999;4349.278809
735;1637345590.554718312;1585.803955;2497.663086;213.179993;4296.646973
736;1637345590.574777666;1612.573975;2499.612061;211.061996;4323.248047
737;1637345590.594837811;1615.870972;2500.246094;212.149002;4328.266113
738;1637345590.614897625;1648.816040;2500.439941;215.537994;4364.793945
739;1637345590.634957999;1598.520996;2501.211914;215.475998;4315.208984
740;1637345590.655017324;1613.756958;2498.730957;212.210999;4324.698730
741;1637345590.675077238;1627.072021;2497.183105;212.166000;4336.420898
742;1637345590.695137372;1583.859009;2500.459961;212.242004;4296.561035
743;1637345590.715197257;1615.639038;2498.842041;212.126999;4326.607910
744;1637345590.735257431;1623.036011;2501.107910;216.341995;4340.485840
745;1637345590.755317145;1595.793945;2493.794922;212.210999;4301.799805
746;1637345590.775377290;1601.890991;2494.603027;212.296997;4308.791016
747;1637345590.795436854;1611.293945;2498.631104;211.014999;4320.939941
748;1637345590.815496268;1621.286011;2497.885010;212.126999;4331.297852
749;1637345590.835555962;1601.859009;2498.730957;212.188995;4312.778809
750;1637345590.855615457;1597.310059;2497.916016;212.242004;4307.467773
751;1637345590.875675931;1631.553955;2497.885010;211.014999;4340.454102
752;1637345590.895736015;1609.025024;2495.491943;212.210999;4316.728027
753;1637345590.915796260;1613.859009;2497.960938;212.210999;4324.030762
754;1637345590.935856304;1607.074951;2499.540039;211.921997;4318.537109
755;1637345590.955916259;1630.515991;2499.540039;211.061996;4341.118164
756;1637345590.975976443;1596.084961;2497.037109;212.126999;4305.249023
757;1637345590.996036907;1613.353027;2499.540039;212.242004;4325.134766
758;1637345591.016097202;1641.854004;2495.419922;212.227997;4349.501953
759;1637345591.036157426;1584.936035;2502.040039;215.537994;4302.514160
760;1637345591.056216940;1610.713989;2498.761963;212.197006;4321.672852
761;1637345591.076276615;1621.310059;2494.642090;212.205994;4328.158203
762;1637345591.096336969;1628.302979;2502.055908;215.438995;4345.797852
763;1637345591.116396783;1588.581055;2497.916016;212.179993;4298.676758
764;1637345591.136456568;1616.740967;2497.183105;212.149002;4326.073242
765;1637345591.156516052;1621.791016;2500.362061;214.279999;4336.433105
766;1637345591.176575876;1596.409058;2505.220947;213.108994;4314.738770
767;1637345591.196635470;1597.504028;2497.812988;212.210999;4307.527832
768;1637345591.216695405;1627.390991;2498.862061;211.084000;4337.336914
769;1637345591.236754929;1625.889038;2500.427002;212.149002;4338.464844
770;1637345591.256814953;1597.970947;2494.645020;212.149002;4304.764648
771;1637345591.276874608;1607.723999;2498.660889;212.227997;4318.612793
772;1637345591.296934372;1641.636963;2506.102051;212.218002;4359.957031
773;1637345591.316993856;1581.207031;2497.885010;213.046997;4292.139160
