Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
248;1637345653.522553392;1620.468018;2517.388916;213.108994;4350.965820
249;1637345653.542613946;1630.833008;2518.798096;216.320007;4365.951172
250;1637345653.562673381;1602.172974;2514.931885;213.078003;4330.182617
251;1637345653.582733545;1619.870972;2514.857910;213.139999;4347.868652
252;1637345653.602792679;1624.467041;2514.912109;216.373993;4355.752930
253;1637345653.622852823;1602.498047;2516.541016;213.046997;4332.085938
254;1637345653.642912938;1602.661987;2515.625977;211.938004;4330.226074
255;1637345653.662972542;1613.767944;2512.229004;211.850998;4337.848145
256;1637345653.683032166;1628.574951;2514.727051;213.108994;4356.411133
257;1637345653.703092171;1605.637939;2516.481934;213.078003;4335.198242
258;1637345653.723152685;1630.333008;2512.231934;213.139999;4355.705078
259;1637345653.743212550;1641.774048;2516.391113;213.095001;4371.260254
260;1637345653.763271874;1587.008057;2512.361084;211.882004;4311.250977
261;1637345653.783332538;1615.074951;2518.040039;216.444000;4349.559082
262;1637345653.803391892;1615.892944;2514.875977;213.117996;4343.886719
263;1637345653.823451937;1639.487061;2518.166016;216.382004;4374.035156
264;1637345653.843511661;1612.633057;2514.775879;213.119995;4340.529297
265;1637345653.863571055;1622.668945;2516.164062;216.444000;4355.277344
266;1637345653.883631290;1628.323975;2513.718994;211.912994;4353.956055
267;1637345653.903691244;1602.468994;2518.172119;216.414001;4337.055176
268;1637345653.923752609;1605.005981;2517.570068;213.108994;4335.685059
269;1637345653.943812703;1631.337036;2513.049072;213.108994;4357.495117
270;1637345653.963873097;1631.410034;2515.625977;211.860001;4358.895996
271;1637345653.983932992;1618.454956;2515.372070;211.940002;4345.767090
272;1637345654.003992956;1625.359985;2510.635986;211.912994;4347.909180
273;1637345654.024053100;1632.946045;2507.299072;208.628006;4348.873047
274;1637345654.044112795;1587.129028;2511.543945;212.289001;4310.961914
275;1637345654.064172949;1616.050049;2513.080078;213.158005;4342.288086
276;1637345654.084233523;1620.100952;2514.673096;213.042007;4347.815918
277;1637345654.104294318;1639.086060;2510.666992;213.139999;4362.893066
278;1637345654.124353152;1614.358032;2511.312012;213.139999;4338.810059
279;1637345654.144412656;1617.384033;2508.864014;209.800003;4336.047852
280;1637345654.164472851;1626.380981;2508.094971;213.046997;4347.522949
281;1637345654.184532985;1594.259033;2513.008057;213.119995;4320.386719
282;1637345654.204592669;1604.485962;2513.080078;213.139999;4330.706055
283;1637345654.224652324;1620.428955;2515.528076;217.632004;4353.588867
284;1637345654.244712438;1592.125000;2515.129883;213.156998;4320.412109
285;1637345654.264771822;1601.540039;2513.956055;213.139999;4328.635742
286;1637345654.284831747;1623.983032;2513.148926;211.867004;4348.999023
287;1637345654.304891601;1641.116943;2513.080078;211.921997;4366.119141
288;1637345654.324951475;1592.750000;2509.748047;213.139999;4315.637695
289;1637345654.345011700;1604.462036;2514.575928;216.404007;4335.441895
290;1637345654.365072034;1627.720947;2512.231934;213.117996;4353.070801
291;1637345654.385132758;1597.420044;2515.528076;215.177994;4328.125977
292;1637345654.405192543;1596.519043;2510.504883;213.126007;4320.149902
293;1637345654.425252567;1628.359985;2509.718018;213.126007;4351.204102
294;1637345654.445312681;1641.522949;2513.051025;213.046997;4367.621094
295;1637345654.465372746;1591.552979;2514.607910;216.414001;4322.575195
296;1637345654.485432580;1616.612061;2512.899902;213.095001;4342.606934
297;1637345654.505492734;1624.953979;2512.128906;211.891006;4348.974121
298;1637345654.525553119;1604.668945;2512.128906;213.089005;4329.886719
299;1637345654.545612743;1619.645020;2511.334961;213.044006;4344.023926
300;1637345654.565673067;1627.369019;2510.535889;213.156998;4351.062012
301;1637345654.585733472;1636.832031;2511.334961;213.046997;4361.213867
302;1637345654.605793626;1593.475952;2511.384033;213.078003;4317.937988
303;1637345654.625854381;1612.496948;2511.384033;213.072998;4336.954102
304;1637345654.645914365;1626.630981;2513.049072;211.891006;4351.571289
305;1637345654.665973839;1609.738037;2511.353027;214.007004;4335.098145
306;1637345654.686033204;1602.633057;2514.812012;213.139999;4330.584961
307;1637345654.706073046;1613.644043;2513.997070;213.126007;4340.767090
308;1637345654.726133630;1632.369019;2516.696045;216.421005;4365.485840
309;1637345654.746192474;1612.811035;2512.128906;213.024994;4337.964844
310;1637345654.766251739;1614.147949;2508.628906;213.108994;4335.885742
311;1637345654.786311153;1627.359985;2510.563965;211.891006;4349.814941
312;1637345654.806371567;1592.248047;2508.076904;213.108994;4313.433594
313;1637345654.826431882;1617.144043;2512.214111;211.862000;4341.220215
314;1637345654.846492246;1616.082031;2512.583984;213.139999;4341.805664
315;1637345654.866552651;1643.050049;2513.080078;213.139999;4369.270020
316;1637345654.886612785;1599.859985;2512.159912;211.944000;4323.963867
317;1637345654.906672529;1612.287964;2512.301025;214.242996;4338.832031
318;1637345654.926732914;1627.711060;2514.681885;216.431000;4358.823730
319;1637345654.946792998;1606.405029;2511.353027;213.108994;4330.867188
320;1637345654.966852712;1603.350952;2518.620117;216.384003;4338.354980
321;1637345654.986912106;1633.161987;2512.020996;213.108994;4358.291992
322;1637345655.006971841;1632.261963;2512.214111;213.078003;4357.553711
323;1637345655.027032525;1599.822021;2512.200928;213.108994;4325.131836
324;1637345655.047092760;1629.284058;2511.353027;211.929001;4352.565918
325;1637345655.067152874;1645.390015;2512.233887;213.139999;4370.763672
326;1637345655.087212418;1589.917969;2508.870117;213.087006;4311.875000
327;1637345655.107271802;1601.390015;2512.301025;213.108994;4326.799805
328;1637345655.127332027;1622.854980;2516.343994;216.341995;4355.541016
329;1637345655.147393021;1651.832031;2514.745117;213.046997;4379.624023
330;1637345655.167452976;1599.062012;2513.997070;213.108994;4326.167969
331;1637345655.187512860;1611.738037;2511.353027;211.893005;4334.984375
332;1637345655.207573514;1624.469971;2511.384033;213.179993;4349.034180
333;1637345655.227633439;1589.883057;2511.422119;216.373993;4317.679199
334;1637345655.247694353;1608.265991;2513.800049;216.421005;4338.486816
335;1637345655.267754597;1635.021973;2510.535889;213.139999;4358.697754
336;1637345655.287814692;1590.208984;2509.789062;212.274994;4312.272949
337;1637345655.307875976;1602.791992;2513.832031;216.373993;4332.998047
338;1637345655.327935861;1624.100952;2510.666992;213.139999;4347.907715
339;1637345655.347997215;1663.671997;2514.679932;216.436005;4394.788086
340;1637345655.368057529;1611.276978;2508.072021;209.860992;4329.209961
341;1637345655.388117594;1620.758057;2510.504883;213.108994;4344.372070
342;1637345655.408179228;1679.488037;2507.919922;213.078003;4400.486328
343;1637345655.428239793;1601.390991;2508.087891;209.860992;4319.339844
344;1637345655.448300427;1615.292969;2508.972900;214.037994;4338.303711
345;1637345655.468360491;1634.729980;2508.941895;214.007004;4357.678711
346;1637345655.488420526;1637.213989;2509.748047;214.347000;4361.309082
347;1637345655.508480250;1611.682983;2511.281006;213.108994;4336.072754
348;1637345655.528540604;1626.864990;2511.312012;214.274002;4352.451172
349;1637345655.548600189;1651.234009;2508.718994;213.046997;4373.000000
350;1637345655.568660123;1602.042969;2511.384033;213.139999;4326.566895
351;1637345655.588720377;1615.036011;2514.679932;216.391006;4346.106934
352;1637345655.608780762;1632.722046;2506.360107;213.078003;4352.160156
353;1637345655.628840736;1643.701050;2520.320068;216.404007;4380.425293
354;1637345655.648900380;1608.704956;2510.535889;213.078003;4332.318848
355;1637345655.668960625;1619.724976;2510.563965;213.156998;4343.445801
356;1637345655.689021249;1628.067017;2508.936035;209.798996;4346.802246
357;1637345655.709081314;1604.108032;2508.094971;213.046997;4325.250000
358;1637345655.729141058;1605.333008;2511.705078;213.126007;4330.164062
359;1637345655.749200882;1622.923950;2504.540039;213.078003;4340.541992
360;1637345655.769261177;1645.817017;2512.589111;213.024994;4371.431152
361;1637345655.789321541;1608.553955;2512.936035;215.255997;4336.746094
362;1637345655.809381355;1631.750000;2511.312012;214.925995;4357.988281
363;1637345655.829441380;1640.203979;2511.353027;213.126007;4364.683105
364;1637345655.849500314;1592.803955;2508.809082;213.087006;4314.700195
365;1637345655.869560468;1612.687012;2508.076904;213.087006;4333.850586
366;1637345655.889620423;1617.817017;2506.422119;209.830994;4334.070312
367;1637345655.909680497;1646.003052;2513.179932;213.139999;4372.322754
368;1637345655.929740691;1616.918945;2508.761963;213.046997;4338.728027
369;1637345655.949800616;1633.214966;2510.586914;213.126007;4356.927734
370;1637345655.969860170;1640.637939;2511.353027;213.063995;4365.054688
371;1637345655.989919714;1605.348022;2513.083984;216.404007;4334.835938
372;1637345656.009979348;1608.343018;2511.353027;213.108994;4332.804688
373;1637345656.030039083;1633.905029;2507.113037;211.850998;4352.869141
374;1637345656.050068274;1636.197021;2508.094971;211.912994;4356.205078
